,,,,,
,None.Pre-Admission Consultation,None.Diagnostic Test Order,None.Registration,None.Initial Evaluation,None.Perform Diagnostic Test
,Pre-Admission Consultation,Diagnostic Test Order,Registration,Initial Evaluation,Perform Diagnostic Test
physician_6,364.0,55.0,0.0,0.0,0.0
physician_5,328.0,59.0,0.0,0.0,0.0
physician_4,332.0,60.0,0.0,0.0,0.0
physician_3,324.0,46.0,0.0,0.0,0.0
physician_1,349.0,54.0,0.0,0.0,0.0
physician_2,303.0,47.0,0.0,0.0,0.0
nurse_3,0.0,0.0,354.0,313.0,0.0
nurse_2,0.0,0.0,300.0,339.0,0.0
nurse_1,0.0,0.0,351.0,341.0,0.0
nurse_5,0.0,0.0,346.0,328.0,0.0
nurse_4,0.0,0.0,316.0,360.0,0.0
nurse_6,0.0,0.0,333.0,319.0,0.0
labtechnician_3,0.0,0.0,0.0,0.0,45.0
labtechnician_2,0.0,0.0,0.0,0.0,62.0
labtechnician_1,0.0,0.0,0.0,0.0,56.0
labtechnician_4,0.0,0.0,0.0,0.0,44.0
labtechnician_5,0.0,0.0,0.0,0.0,58.0
labtechnician_6,0.0,0.0,0.0,0.0,56.0
